time,close
2008-01-24,13949.17
2008-01-25,13952.92
2008-01-28,13959.7
2008-01-29,13958.43
2008-01-30,13963.67
2008-01-31,13962.68
2008-02-01,13962.59
2008-02-04,13972.24
2008-02-05,13960.49
2008-02-06,13962.86
2008-02-07,13970.0
2008-02-08,13976.92
2008-02-11,13981.4
2008-02-12,13979.78
2008-02-13,13983.08
2008-02-14,13987.54
2008-02-15,13958.81
2008-02-18,13977.0
2008-02-19,13988.03
2008-02-20,13994.26
2008-02-21,13978.56
2008-02-22,13974.11
2008-02-26,13991.21
2008-02-27,13976.93
2008-02-28,13972.63
2008-02-29,13978.57
2008-03-03,13964.24
2008-03-04,13963.89
2008-03-05,13988.92
2008-03-06,13984.53
2008-03-07,13982.59
2008-03-11,13994.73
2008-03-12,13998.95
2008-03-13,13997.07
2008-03-14,14012.82
2008-03-17,14006.51
2008-03-18,14009.98
2008-03-19,14014.54
2008-03-20,14017.08
2008-03-21,14007.96
2008-03-24,14003.79
2008-03-25,14006.64
2008-03-26,14022.12
2008-03-27,14039.8
2008-03-28,14039.68
2008-03-31,14072.0
2008-04-01,14096.95
2008-04-02,14103.63
2008-04-03,14094.27
2008-04-04,14101.39
2008-04-07,14126.76
2008-04-08,14128.29
2008-04-09,14135.39
2008-04-10,14145.97
2008-04-11,14146.1
2008-04-14,14175.61
2008-04-15,14186.85
2008-04-16,14188.48
2008-04-17,14193.87
2008-04-18,14191.52
2008-04-21,14215.67
2008-04-22,14228.96
2008-04-23,14241.59
2008-04-24,14251.36
2008-04-25,14260.72
2008-04-28,14281.69
2008-04-29,14286.55
2008-04-30,14299.32
2008-05-04,14313.78
2008-05-05,14327.52
2008-05-06,14326.2
2008-05-07,14332.73
2008-05-08,14339.59
2008-05-12,14367.64
2008-05-13,14389.71
2008-05-14,14389.52
2008-05-15,14389.2
2008-05-16,14392.84
2008-05-19,14386.72
2008-05-20,14402.54
2008-05-21,14424.58
2008-05-22,14431.39
2008-05-23,14431.86
2008-05-26,14441.16
2008-05-27,14450.78
2008-05-28,14458.44
2008-05-29,14471.86
2008-05-30,14491.06
2008-06-02,14501.63
2008-06-03,14514.43
2008-06-04,14513.89
2008-06-05,14516.79
2008-06-06,14536.07
2008-06-07,14537.67
2008-06-09,14534.69
2008-06-10,14532.77
2008-06-11,14531.0
2008-06-16,14545.51
2008-06-17,14548.95
2008-06-18,14555.19
2008-06-19,14562.49
2008-06-20,14564.07
2008-06-23,14577.91
2008-06-24,14605.43
2008-06-25,14618.29
2008-06-26,14607.21
2008-06-27,14615.83
2008-06-30,14655.47
2008-07-01,14651.05
2008-07-02,14643.79
2008-07-03,14620.53
2008-07-04,14645.1
2008-07-07,14668.1
2008-07-08,14652.65
2008-07-09,14663.36
2008-07-10,14695.52
2008-07-11,14697.18
2008-07-14,14702.04
2008-07-15,14696.76
2008-07-16,14687.2
2008-07-17,14671.15
2008-07-18,14678.27
2008-07-21,14702.57
2008-07-22,14711.23
2008-07-23,14718.76
2008-07-24,14720.02
2008-07-25,14700.77
2008-07-28,14715.47
2008-07-29,14733.09
2008-07-30,14735.97
2008-07-31,14748.17
2008-08-01,14752.19
2008-08-04,14758.71
2008-08-05,14752.48
2008-08-06,14746.06
2008-08-07,14746.97
2008-08-08,14750.06
2008-08-11,14733.62
2008-08-12,14738.9
2008-08-13,14741.61
2008-08-14,14746.8
2008-08-15,14696.67
2008-08-18,14718.16
2008-08-19,14720.13
2008-08-20,14753.07
2008-08-21,14731.8
2008-08-22,14731.84
2008-08-25,14741.36
2008-08-26,14737.25
2008-08-27,14739.67
2008-08-28,14733.47
2008-08-29,14744.53
2008-09-01,14757.58
2008-09-02,14728.7
2008-09-03,14720.76
2008-09-04,14714.15
2008-09-05,14713.49
2008-09-08,14712.42
2008-09-09,14737.77
2008-09-10,14691.27
2008-09-11,14696.37
2008-09-12,14678.69
2008-09-15,14638.99
2008-09-16,14618.81
2008-09-17,14649.3
2008-09-18,14648.21
2008-09-19,14541.84
2008-09-22,14472.79
2008-09-23,14128.21
2008-09-24,14083.29
2008-09-25,13952.06
2008-09-26,14034.15
2008-09-29,13633.24
2008-09-30,13979.27
2008-10-01,13240.28
2008-10-02,13439.02
2008-10-03,12892.09
2008-10-06,13208.32
2008-10-07,13098.03
2008-10-08,12535.6
2008-10-09,12932.46
2008-10-10,12940.95
2008-10-13,12988.05
2008-10-14,12122.81
2008-10-15,12175.7
2008-10-16,12269.66
2008-10-17,11910.92
2008-10-20,11967.67
2008-10-21,12134.14
2008-10-22,11934.32
2008-10-23,11364.61
2008-10-24,10882.27
2008-10-27,10807.51
2008-10-28,10493.48
2008-10-29,10605.74
2008-10-30,10818.53
2008-10-31,11015.87
2008-11-01,10986.81
2008-11-05,10879.47
2008-11-06,10718.84
2008-11-07,10780.2
2008-11-10,10949.38
2008-11-11,10775.54
2008-11-12,10933.05
2008-11-13,10928.63
2008-11-14,11035.73
2008-11-17,10879.24
2008-11-18,10719.82
2008-11-19,10827.78
2008-11-20,10893.7
2008-11-21,10582.23
2008-11-24,10502.7
2008-11-25,10504.08
2008-11-26,10552.46
2008-11-27,10673.13
2008-11-28,10474.13
2008-12-01,10270.54
2008-12-02,10280.44
2008-12-03,10327.21
2008-12-04,10613.68
2008-12-05,10500.4
2008-12-08,10346.66
2008-12-09,10629.03
2008-12-10,10507.19
2008-12-11,10403.64
2008-12-12,10373.7
2008-12-15,10371.11
2008-12-16,10199.98
2008-12-17,10272.37
2008-12-18,10360.37
2008-12-19,9404.03
2008-12-22,9547.46
2008-12-23,9619.71
2008-12-24,9879.28
2008-12-25,9899.53
2008-12-26,9881.58
2008-12-29,9398.6
2008-12-30,9405.79
2008-12-31,9726.63
2009-01-11,9790.43
2009-01-12,9646.99
2009-01-13,9644.97
2009-01-14,9652.29
2009-01-15,9627.4
2009-01-16,9610.12
2009-01-19,9669.46
2009-01-20,9537.01
2009-01-21,9646.19
2009-01-22,9599.77
2009-01-23,9637.83
2009-01-26,9667.19
2009-01-27,9676.81
2009-01-28,9704.64
2009-01-29,9525.15
2009-01-30,9840.0
2009-02-02,9837.82
2009-02-03,9955.1
2009-02-04,9872.47
2009-02-05,9662.2
2009-02-06,9674.76
2009-02-09,9723.66
2009-02-10,9743.41
2009-02-11,9592.61
2009-02-12,9758.07
2009-02-13,9656.47
2009-02-16,9669.12
2009-02-17,9646.21
2009-02-18,9634.18
2009-02-19,9611.37
2009-02-20,9737.12
2009-02-24,9673.06
2009-02-25,9700.34
2009-02-26,9814.01
2009-02-27,10045.75
2009-03-02,10019.58
2009-03-03,9970.61
2009-03-04,9995.59
2009-03-05,10046.05
2009-03-06,10118.22
2009-03-10,10301.44
2009-03-11,10280.8
2009-03-12,10306.64
2009-03-13,10291.54
2009-03-16,10256.54
2009-03-17,10303.38
2009-03-18,10588.81
2009-03-19,10651.08
2009-03-20,10913.18
2009-03-23,11005.69
2009-03-24,11221.84
2009-03-25,11211.66
2009-03-26,11408.73
2009-03-27,11435.78
2009-03-30,11606.58
2009-03-31,11607.58
2009-04-01,11657.38
2009-04-02,11721.73
2009-04-03,11777.69
2009-04-06,11731.21
2009-04-07,11743.77
2009-04-08,11587.14
2009-04-09,11657.45
2009-04-10,11585.58
2009-04-13,11689.51
2009-04-14,11711.01
2009-04-15,11713.51
2009-04-16,11767.77
2009-04-17,11752.37
2009-04-20,11875.66
2009-04-21,11875.47
2009-04-22,11880.31
2009-04-23,11921.79
2009-04-24,11926.96
2009-04-27,11897.9
2009-04-28,11852.31
2009-04-29,11912.72
2009-04-30,12215.05
2009-05-04,12010.99
2009-05-05,11987.03
2009-05-06,11975.16
2009-05-07,11996.83
2009-05-08,12017.19
2009-05-12,12085.09
2009-05-13,12095.93
2009-05-14,12119.96
2009-05-15,12202.56
2009-05-18,12185.34
2009-05-19,12255.67
2009-05-20,12247.68
2009-05-21,12228.99
2009-05-22,12259.43
2009-05-25,12248.82
2009-05-26,12260.17
2009-05-27,12306.71
2009-05-28,12258.91
2009-05-29,12295.07
2009-06-01,12358.17
2009-06-02,12360.43
2009-06-03,12430.64
2009-06-04,12497.99
2009-06-05,12566.12
2009-06-08,12571.68
2009-06-09,12596.82
2009-06-10,12579.53
2009-06-11,12592.22
2009-06-15,12624.39
2009-06-16,12709.86
2009-06-17,12760.29
2009-06-18,12717.42
2009-06-19,12561.17
2009-06-22,12523.8
2009-06-23,12470.77
2009-06-24,12508.7
2009-06-25,12529.04
2009-06-26,12606.91
2009-06-29,12629.88
2009-06-30,12660.95
2009-07-01,13627.67
2009-07-02,13613.31
2009-07-03,13652.91
2009-07-06,13652.5
2009-07-07,13688.53
2009-07-08,13759.98
2009-07-09,13772.73
2009-07-10,13762.31
2009-07-13,13776.2
2009-07-14,13818.32
2009-07-15,13815.81
2009-07-16,13429.79
2009-07-17,13417.56
2009-07-20,13507.86
2009-07-21,13536.76
2009-07-22,13580.9
2009-07-23,13519.9
2009-07-24,13531.33
2009-07-27,13568.56
2009-07-28,13604.47
2009-07-29,13606.28
2009-07-30,13630.01
2009-07-31,13668.18
2009-08-03,13689.98
2009-08-04,13709.59
2009-08-05,13745.18
2009-08-06,13871.36
2009-08-07,13884.8
2009-08-10,13936.35
2009-08-11,13986.13
2009-08-12,13994.5
2009-08-13,13951.72
2009-08-14,13957.37
2009-08-17,13993.12
2009-08-18,13697.34
2009-08-19,13617.83
2009-08-20,13643.99
2009-08-21,13592.56
2009-08-24,13631.84
2009-08-25,13635.86
2009-08-26,13631.3
2009-08-27,13664.21
2009-08-28,13682.39
2009-08-31,13695.28
2009-09-01,13711.4
2009-09-02,13710.83
2009-09-03,13728.2
2009-09-04,13739.53
2009-09-07,13786.58
2009-09-08,13825.68
2009-09-09,13876.33
2009-09-10,13928.8
2009-09-11,13948.35
2009-09-14,13988.59
2009-09-15,13880.0
2009-09-16,13900.81
2009-09-17,13942.38
2009-09-18,13982.05
2009-09-21,14056.9
2009-09-22,14111.73
2009-09-23,14139.4
2009-09-24,14139.24
2009-09-25,14173.9
2009-09-28,14251.94
2009-09-29,14300.26
2009-09-30,14329.71
2009-10-01,14391.32
2009-10-02,14415.97
2009-10-05,14479.28
2009-10-06,14544.09
2009-10-07,14621.49
2009-10-08,14686.06
2009-10-09,14774.07
2009-10-12,14816.32
2009-10-13,14848.46
2009-10-14,14868.27
2009-10-15,14929.3
2009-10-16,14945.01
2009-10-19,14969.83
2009-10-20,15034.93
2009-10-21,15083.66
2009-10-22,15122.73
2009-10-23,15125.68
2009-10-26,15175.56
2009-10-27,15134.68
2009-10-28,15079.87
2009-10-29,15078.04
2009-10-30,15076.98
2009-11-02,15142.03
2009-11-03,15119.35
2009-11-05,15171.59
2009-11-06,15222.62
2009-11-09,15252.05
2009-11-10,15240.53
2009-11-11,15313.2
2009-11-12,15338.26
2009-11-13,15344.82
2009-11-16,15420.39
2009-11-17,15449.68
2009-11-18,15489.66
2009-11-19,15498.14
2009-11-20,15497.7
2009-11-23,15508.71
2009-11-24,15539.14
2009-11-25,15571.87
2009-11-26,15539.44
2009-11-27,15498.49
2009-11-30,15484.78
2009-12-01,15489.01
2009-12-02,15508.23
2009-12-03,15516.52
2009-12-04,15533.23
2009-12-07,15539.0
2009-12-08,15556.28
2009-12-09,15606.36
2009-12-10,15586.54
2009-12-11,15601.75
2009-12-14,15632.52
2009-12-15,15649.41
2009-12-16,15657.67
2009-12-17,15648.87
2009-12-18,15566.93
2009-12-21,15601.74
2009-12-22,15602.31
2009-12-23,15594.81
2009-12-24,15548.02
2009-12-25,15574.85
2009-12-28,15627.5
2009-12-29,15480.34
2009-12-30,15639.91
2009-12-31,15676.5
2010-01-11,15748.35
2010-01-12,15766.73
2010-01-13,15783.49
2010-01-14,15849.54
2010-01-15,15824.94
2010-01-18,15865.92
2010-01-19,15903.01
2010-01-20,15964.46
2010-01-21,16032.44
2010-01-22,16027.72
2010-01-25,16031.94
2010-01-26,16024.53
2010-01-27,16018.04
2010-01-28,16039.3
2010-01-29,16063.55
2010-02-01,16052.47
2010-02-02,16070.53
2010-02-03,16095.82
2010-02-04,16109.04
2010-02-05,16075.46
2010-02-08,16106.25
2010-02-09,16109.91
2010-02-10,16119.22
2010-02-11,16139.61
2010-02-12,16143.66
2010-02-15,16166.45
2010-02-16,16207.62
2010-02-17,16258.43
2010-02-18,16295.02
2010-02-19,16338.99
2010-02-24,16345.36
2010-02-25,16381.42
2010-02-26,16408.69
2010-02-27,16418.3
2010-03-01,16453.2
2010-03-02,16533.13
2010-03-03,16613.11
2010-03-04,16646.4
2010-03-05,16688.01
2010-03-09,16693.37
2010-03-10,16773.67
2010-03-11,16838.55
2010-03-12,16891.31
2010-03-15,16914.09
2010-03-16,16891.98
2010-03-17,16934.95
2010-03-18,16950.81
2010-03-19,16957.4
2010-03-22,16981.1
2010-03-23,16988.49
2010-03-24,16984.27
2010-03-25,17002.11
2010-03-26,17021.07
2010-03-29,17040.49
2010-03-30,17025.85
2010-03-31,17060.52
2010-04-01,17050.96
2010-04-02,17057.73
2010-04-05,17081.79
2010-04-06,17101.17
2010-04-07,17099.35
2010-04-08,17120.18
2010-04-09,17133.16
2010-04-12,17149.58
2010-04-13,17157.5
2010-04-14,17159.33
2010-04-15,17152.2
2010-04-16,17167.14
2010-04-19,17157.61
2010-04-20,17156.39
2010-04-21,17151.75
2010-04-22,17147.21
2010-04-23,17120.21
2010-04-26,17110.87
2010-04-27,17076.42
2010-04-28,17031.11
2010-04-29,17053.9
2010-04-30,17102.59
2010-05-04,17113.4
2010-05-05,17083.73
2010-05-06,17065.37
2010-05-07,17004.27
2010-05-11,16980.26
2010-05-12,16992.9
2010-05-13,17033.84
2010-05-14,17039.7
2010-05-17,17071.87
2010-05-18,17071.72
2010-05-19,17065.87
2010-05-20,17012.41
2010-05-21,17000.97
2010-05-24,17000.36
2010-05-25,17002.43
2010-05-26,16997.6
2010-05-27,17006.97
2010-05-28,17013.73
2010-05-31,17043.81
2010-06-01,17062.38
2010-06-02,17080.21
2010-06-03,17130.34
2010-06-04,17139.57
2010-06-07,17138.13
2010-06-08,17139.66
2010-06-09,17193.94
2010-06-10,17231.43
2010-06-11,17238.3
2010-06-15,17282.5
2010-06-16,17300.55
2010-06-17,17325.99
2010-06-18,17346.03
2010-06-21,17376.61
2010-06-22,17376.16
2010-06-23,17369.43
2010-06-24,17380.86
2010-06-25,17388.76
2010-06-28,17398.81
2010-06-29,17398.6
2010-06-30,17414.81
2010-07-01,17401.08
2010-07-02,17407.7
2010-07-05,17426.95
2010-07-06,17441.82
2010-07-07,17442.35
2010-07-08,17452.86
2010-07-09,17471.0
2010-07-12,17496.28
2010-07-13,17517.38
2010-07-14,17524.57
2010-07-15,17516.7
2010-07-16,17561.71
2010-07-19,17572.0
2010-07-20,17580.66
2010-07-21,17613.77
2010-07-22,17615.05
2010-07-23,17629.96
2010-07-26,17643.37
2010-07-27,17661.57
2010-07-28,17666.93
2010-07-29,17689.53
2010-07-30,17696.19
2010-08-02,17709.99
2010-08-03,17712.88
2010-08-04,17720.36
2010-08-05,17731.41
2010-08-06,17739.98
2010-08-09,17736.44
2010-08-10,17765.83
2010-08-11,17779.96
2010-08-12,17764.71
2010-08-13,17766.7
2010-08-16,17767.66
2010-08-17,17781.08
2010-08-18,17801.57
2010-08-19,17804.34
2010-08-20,17798.61
2010-08-23,17794.66
2010-08-24,17811.62
2010-08-25,17794.81
2010-08-26,17790.06
2010-08-27,17790.99
2010-08-30,17805.47
2010-08-31,17806.45
2010-09-01,17812.13
2010-09-02,17814.57
2010-09-03,17823.47
2010-09-06,17830.46
2010-09-07,17851.99
2010-09-08,17842.5
2010-09-09,17849.81
2010-09-10,17852.06
2010-09-13,17867.48
2010-09-14,17877.72
2010-09-15,17879.98
2010-09-16,17876.84
2010-09-17,17874.92
2010-09-20,17896.25
2010-09-21,17905.53
2010-09-22,17913.48
2010-09-23,17916.42
2010-09-24,17922.02
2010-09-27,17936.9
2010-09-28,17944.64
2010-09-29,17942.35
2010-09-30,17955.8
2010-10-01,17958.8
2010-10-04,17971.76
2010-10-05,17972.76
2010-10-06,17980.81
2010-10-07,18001.15
2010-10-08,18019.62
2010-10-11,18038.7
2010-10-12,18031.93
2010-10-13,18046.83
2010-10-14,18065.8
2010-10-15,18070.52
2010-10-18,18084.98
2010-10-19,18088.72
2010-10-20,18089.54
2010-10-21,18104.81
2010-10-22,18100.04
2010-10-25,18113.04
2010-10-26,18127.78
2010-10-27,18128.33
2010-10-28,18135.44
2010-10-29,18111.71
2010-11-01,18140.87
2010-11-02,18149.95
2010-11-03,18155.88
2010-11-08,18173.91
2010-11-09,18194.6
2010-11-10,18199.66
2010-11-11,18193.83
2010-11-12,18202.83
2010-11-13,18208.94
2010-11-15,18216.18
2010-11-16,18209.87
2010-11-17,18213.65
2010-11-18,18218.75
2010-11-19,18225.84
2010-11-22,18254.89
2010-11-23,18242.22
2010-11-24,18246.83
2010-11-25,18255.98
2010-11-26,18262.5
2010-11-29,18270.72
2010-11-30,18274.23
2010-12-01,18271.07
2010-12-02,18277.36
2010-12-03,18290.24
2010-12-06,18308.47
2010-12-07,18315.51
2010-12-08,18313.13
2010-12-09,18315.88
2010-12-10,18317.98
2010-12-13,18331.77
2010-12-14,18332.88
2010-12-15,18333.36
2010-12-16,18338.88
2010-12-17,18346.31
2010-12-20,18356.87
2010-12-21,18363.19
2010-12-22,18367.42
2010-12-23,18368.01
2010-12-24,18371.46
2010-12-27,18341.05
2010-12-28,18352.02
2010-12-29,18351.74
2010-12-30,18363.51
2010-12-31,18367.32
2011-01-11,18430.06
2011-01-12,18428.59
2011-01-13,18435.33
2011-01-14,18446.56
2011-01-17,18463.0
2011-01-18,18468.51
2011-01-19,18477.83
2011-01-20,18484.94
2011-01-21,18490.92
2011-01-24,18505.0
2011-01-25,18512.4
2011-01-26,18520.22
2011-01-27,18528.41
2011-01-28,18536.21
2011-01-31,18544.07
2011-02-01,18556.71
2011-02-02,18566.38
2011-02-03,18567.57
2011-02-04,18584.85
2011-02-07,18586.55
2011-02-08,18588.77
2011-02-09,18600.0
2011-02-10,18614.34
2011-02-11,18624.21
2011-02-14,18669.68
2011-02-15,18679.5
2011-02-16,18687.43
2011-02-17,18698.7
2011-02-18,18719.9
2011-02-21,18727.0
2011-02-22,18730.66
2011-02-24,18756.07
2011-02-25,18762.35
2011-02-28,18763.45
2011-03-01,18783.04
2011-03-02,18794.79
2011-03-03,18803.82
2011-03-04,18820.73
2011-03-05,18825.45
2011-03-09,18844.66
2011-03-10,18860.94
2011-03-11,18860.56
2011-03-14,18876.88
2011-03-15,18877.09
2011-03-16,18878.68
2011-03-17,18888.93
2011-03-18,18893.83
2011-03-21,18904.17
2011-03-22,18925.75
2011-03-23,18933.4
2011-03-24,18953.23
2011-03-25,18970.43
2011-03-28,18996.82
2011-03-29,19003.11
2011-03-30,19011.48
2011-03-31,19032.32
2011-04-01,19071.89
2011-04-04,19105.32
2011-04-05,19122.24
2011-04-06,19133.87
2011-04-07,19149.0
2011-04-08,19164.59
2011-04-11,19188.35
2011-04-12,19195.77
2011-04-13,19188.51
2011-04-14,19196.5
2011-04-15,19195.48
2011-04-18,19210.9
2011-04-19,19209.13
2011-04-20,19213.26
2011-04-21,19210.6
2011-04-22,19230.16
2011-04-25,19252.81
2011-04-26,19252.5
2011-04-27,19253.03
2011-04-28,19261.41
2011-04-29,19264.46
2011-05-03,19275.85
2011-05-04,19272.2
2011-05-05,19275.5
2011-05-06,19279.56
2011-05-10,19297.64
2011-05-11,19293.07
2011-05-12,19301.14
2011-05-13,19300.45
2011-05-16,19311.04
2011-05-17,19319.22
2011-05-18,19329.72
2011-05-19,19339.41
2011-05-20,19341.38
2011-05-23,19352.77
2011-05-24,19349.2
2011-05-25,19342.26
2011-05-26,19352.78
2011-05-27,19355.93
2011-05-30,19372.9
2011-05-31,19386.43
2011-06-01,19378.63
2011-06-02,19384.88
2011-06-03,19396.57
2011-06-06,19413.65
2011-06-07,19422.58
2011-06-08,19426.04
2011-06-09,19437.73
2011-06-10,19439.1
2011-06-14,19473.52
2011-06-15,19479.78
2011-06-16,19489.9
2011-06-17,19494.78
2011-06-20,19504.79
2011-06-21,19518.27
2011-06-22,19513.17
2011-06-23,19525.03
2011-06-24,19528.12
2011-06-27,19544.34
2011-06-28,19546.6
2011-06-29,19551.08
2011-06-30,19579.82
2011-07-01,19579.77
2011-07-04,19607.5
2011-07-05,19612.32
2011-07-06,19618.72
2011-07-07,19638.91
2011-07-08,19642.29
2011-07-11,19657.98
2011-07-12,19666.7
2011-07-13,19669.37
2011-07-14,19673.07
2011-07-15,19688.22
2011-07-18,19709.66
2011-07-19,19714.89
2011-07-20,19724.1
2011-07-21,19732.16
2011-07-22,19739.93
2011-07-25,19746.85
2011-07-26,19753.33
2011-07-27,19769.67
2011-07-28,19790.81
2011-07-29,19804.84
2011-08-01,19801.12
2011-08-02,19858.21
2011-08-03,19862.28
2011-08-04,19862.56
2011-08-05,19845.14
2011-08-08,19821.73
2011-08-09,19713.5
2011-08-10,19723.48
2011-08-11,19682.45
2011-08-12,19622.66
2011-08-15,19629.82
2011-08-16,19659.9
2011-08-17,19651.59
2011-08-18,19681.3
2011-08-19,19674.34
2011-08-22,19688.16
2011-08-23,19707.49
2011-08-24,19718.96
2011-08-25,19710.71
2011-08-26,19704.87
2011-08-29,19710.72
2011-08-30,19745.43
2011-08-31,19773.51
2011-09-01,19778.64
2011-09-02,19773.04
2011-09-05,19783.69
2011-09-06,19788.51
2011-09-07,19803.37
2011-09-08,19804.75
2011-09-09,19821.09
2011-09-12,19815.54
2011-09-13,19820.42
2011-09-14,19814.73
2011-09-15,19808.64
2011-09-16,19823.0
2011-09-19,19806.25
2011-09-20,19802.26
2011-09-21,19799.97
2011-09-22,19682.85
2011-09-23,19569.84
2011-09-26,19551.01
2011-09-27,19601.55
2011-09-28,19583.67
2011-09-29,19587.83
2011-09-30,19580.99
2011-10-03,19417.29
2011-10-04,19304.88
2011-10-05,19318.62
2011-10-06,19336.07
2011-10-07,19366.51
2011-10-10,19409.63
2011-10-11,19427.23
2011-10-12,19451.26
2011-10-13,19451.28
2011-10-14,19455.9
2011-10-17,19463.6
2011-10-18,19429.39
2011-10-19,19460.65
2011-10-20,19439.62
2011-10-21,19481.98
2011-10-24,19542.31
2011-10-25,19579.77
2011-10-26,19600.89
2011-10-27,19704.15
2011-10-28,19731.93
2011-10-31,19697.5
2011-11-01,19661.82
2011-11-02,19693.08
2011-11-03,19711.77
2011-11-07,19728.54
2011-11-08,19743.51
2011-11-09,19687.56
2011-11-10,19672.93
2011-11-11,19723.79
2011-11-14,19752.9
2011-11-15,19679.33
2011-11-16,19711.85
2011-11-17,19720.01
2011-11-18,19730.06
2011-11-21,19735.12
2011-11-22,19728.89
2011-11-23,19674.93
2011-11-24,19674.21
2011-11-25,19661.91
2011-11-28,19680.43
2011-11-29,19655.04
2011-11-30,19713.11
2011-12-01,19717.88
2011-12-02,19726.42
2011-12-05,19742.88
2011-12-06,19750.72
2011-12-07,19761.06
2011-12-08,19759.88
2011-12-09,19760.37
2011-12-12,19788.01
2011-12-13,19788.01
2011-12-14,19780.47
2011-12-15,19782.82
2011-12-16,19802.34
2011-12-19,19811.27
2011-12-20,19835.25
2011-12-21,19859.89
2011-12-22,19833.2
2011-12-23,19829.81
2011-12-26,19872.85
2011-12-27,19873.3
2011-12-28,19868.74
2011-12-29,19868.06
2011-12-30,19926.27
2012-01-10,20047.82
2012-01-11,20031.84
2012-01-12,20030.78
2012-01-13,20025.71
2012-01-16,20037.08
2012-01-17,20071.89
2012-01-18,20094.8
2012-01-19,20104.67
2012-01-20,20132.46
2012-01-23,20204.35
2012-01-24,20217.31
2012-01-25,20219.19
2012-01-26,20232.25
2012-01-27,20288.86
2012-01-30,20299.68
2012-01-31,20316.45
2012-02-01,20327.21
2012-02-02,20326.71
2012-02-03,20362.44
2012-02-06,20402.07
2012-02-07,20431.19
2012-02-08,20431.61
2012-02-09,20390.47
2012-02-10,20423.66
2012-02-13,20443.3
2012-02-14,20473.6
2012-02-15,20491.13
2012-02-16,20477.26
2012-02-17,20538.33
2012-02-20,20544.33
2012-02-21,20527.33
2012-02-22,20556.53
2012-02-24,20604.22
2012-02-27,20606.56
2012-02-28,20604.42
2012-02-29,20619.02
2012-03-01,20619.62
2012-03-02,20650.1
2012-03-05,20676.4
2012-03-06,20651.52
2012-03-07,20676.59
2012-03-11,20747.94
2012-03-12,20719.59
2012-03-13,20739.76
2012-03-14,20776.77
2012-03-15,20762.1
2012-03-16,20795.21
2012-03-19,20786.5
2012-03-20,20772.5
2012-03-21,20780.72
2012-03-22,20757.4
2012-03-23,20764.68
2012-03-26,20798.45
2012-03-27,20795.66
2012-03-28,20766.81
2012-03-29,20773.29
2012-03-30,20790.65
2012-04-02,20813.64
2012-04-03,20822.44
2012-04-04,20818.25
2012-04-05,20817.14
2012-04-06,20817.32
2012-04-09,20818.59
2012-04-10,20815.39
2012-04-11,20811.03
2012-04-12,20838.9
2012-04-13,20822.31
2012-04-16,20814.74
2012-04-17,20849.22
2012-04-18,20850.33
2012-04-19,20851.1
2012-04-20,20880.87
2012-04-23,20856.93
2012-04-24,20862.77
2012-04-25,20876.72
2012-04-26,20863.1
2012-04-27,20865.0
2012-04-28,20889.14
2012-05-02,20895.87
2012-05-03,20915.87
2012-05-04,20911.55
2012-05-05,20918.14
2012-05-10,20913.99
2012-05-11,20924.07
2012-05-12,20923.91
2012-05-14,20872.08
2012-05-15,20852.12
2012-05-16,20780.11
2012-05-17,20726.03
2012-05-18,20690.62
2012-05-21,20726.45
2012-05-22,20715.77
2012-05-23,20718.01
2012-05-24,20740.14
2012-05-25,20731.41
2012-05-28,20750.53
2012-05-29,20763.88
2012-05-30,20808.17
2012-05-31,20883.35
2012-06-01,20884.92
2012-06-04,20928.67
2012-06-05,20937.29
2012-06-06,20943.14
2012-06-07,20945.69
2012-06-08,20880.78
2012-06-09,20923.11
2012-06-13,20941.16
2012-06-14,20941.76
2012-06-15,20952.98
2012-06-18,20955.04
2012-06-19,20941.02
2012-06-20,20949.33
2012-06-21,20937.2
2012-06-22,20934.36
2012-06-25,20958.39
2012-06-26,20960.92
2012-06-27,20968.22
2012-06-28,20969.98
2012-06-29,20981.81
2012-07-02,21020.59
2012-07-03,21032.33
2012-07-04,21054.72
2012-07-05,21035.39
2012-07-06,21042.18
2012-07-09,21072.59
2012-07-10,21110.28
2012-07-11,21111.71
2012-07-12,21118.87
2012-07-13,21128.62
2012-07-16,21160.47
2012-07-17,21175.68
2012-07-18,21203.09
2012-07-19,21224.39
2012-07-20,21214.84
2012-07-23,21173.49
2012-07-24,21184.06
2012-07-25,21200.92
2012-07-26,21221.22
2012-07-27,21204.76
2012-07-30,21211.34
2012-07-31,21225.29
2012-08-01,21234.31
2012-08-02,21239.19
2012-08-03,21235.37
2012-08-06,21229.52
2012-08-07,21217.6
2012-08-08,21212.94
2012-08-09,21229.54
2012-08-10,21233.22
2012-08-13,21259.67
2012-08-14,21261.45
2012-08-15,21255.21
2012-08-16,21258.19
2012-08-17,21278.72
2012-08-20,21286.42
2012-08-21,21285.47
2012-08-22,21303.86
2012-08-23,21301.52
2012-08-24,21296.79
2012-08-27,21318.58
2012-08-28,21330.63
2012-08-29,21344.18
2012-08-30,21366.1
2012-08-31,21354.92
2012-09-03,21357.17
2012-09-04,21370.7
2012-09-05,21380.69
2012-09-06,21373.23
2012-09-07,21365.75
2012-09-10,21381.38
2012-09-11,21378.01
2012-09-12,21381.28
2012-09-13,21373.36
2012-09-14,21351.95
2012-09-17,21360.52
2012-09-18,21371.78
2012-09-19,21369.33
2012-09-20,21374.08
2012-09-21,21379.83
2012-09-24,21390.33
2012-09-25,21394.82
